Order_ID,Order_Date,Customer_ID,Customer_Age,Gender,Region,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit
ORD-2758,13-05-2024,CUST-392,46,Male,Central,Office Supplies,Paper,9,266.08,0,2394.72,324.93
ORD-2759,23-05-2023,CUST-513,42,Female,Central,Office Supplies,Storage,6,100.64,0.2,483.07,-25.63
ORD-2760,29-02-2024,CUST-297,33,Male,West,Technology,Copiers,3,200.81,0.3,421.7,96.87
ORD-2761,28-08-2022,CUST-226,34,Male,East,Furniture,Tables,6,415.45,0,2492.7,1
ORD-2762,27-01-2022,CUST-184,43,Male,South,Technology,Copiers,9,427,0.1,3458.7,649.77
ORD-2763,07-09-2024,CUST-592,65,Male,Central,Furniture,Bookcases,1,204.48,0.15,173.81,36.12
ORD-2764,06-11-2024,CUST-355,44,Male,South,Furniture,Chairs,7,499.33,0,3495.31,473.43
ORD-2765,21-03-2022,CUST-503,18,Male,East,Office Supplies,Art,9,350.21,0.15,2679.11,39.3
ORD-2766,31-08-2022,CUST-322,34,Female,East,Office Supplies,Art,8,300.88,0,2407.04,461.28
ORD-2767,08-04-2024,CUST-89,48,Male,West,Office Supplies,Storage,4,259.81,0.2,831.39,-54.67
ORD-2768,16-05-2023,CUST-272,38,Male,East,Technology,Copiers,6,249.18,0.1,1345.57,456.77
ORD-2769,12-05-2024,CUST-43,45,Female,East,Technology,Phones,8,470.8,0.2,3013.12,392.16
ORD-2770,22-12-2024,CUST-130,33,Male,West,Furniture,Bookcases,3,77.09,0.2,185.02,35.06
ORD-2771,22-09-2023,CUST-23,34,Female,South,Technology,Machines,1,352.65,0.15,299.75,39.18
ORD-2772,24-05-2022,CUST-107,37,Male,Central,Office Supplies,Paper,2,89.72,0.2,143.55,21.28
ORD-2773,06-03-2023,CUST-520,30,Female,Central,Office Supplies,Storage,1,360.18,0,360.18,90.74
ORD-2774,30-07-2023,CUST-566,22,Male,East,Furniture,Tables,1,148.71,0,148.71,16.94
ORD-2775,30-06-2024,CUST-414,40,Female,South,Office Supplies,Paper,8,101.8,0.15,692.24,180.44
ORD-2776,25-09-2024,CUST-509,27,Male,West,Technology,Accessories,4,120.07,0,480.28,47.35
ORD-2777,05-01-2022,CUST-596,22,Female,East,Technology,Phones,6,20.93,0,125.58,32.05
ORD-2778,27-01-2022,CUST-559,54,Female,West,Furniture,Chairs,6,430.3,0.3,1807.26,226.25
ORD-2779,22-07-2022,CUST-198,42,Male,East,Furniture,Chairs,2,422.02,0,844.04,217.42
ORD-2780,02-12-2024,CUST-232,40,Male,Central,Office Supplies,Storage,7,342.54,0.1,2158,199.1
ORD-2781,30-09-2022,CUST-117,51,Female,West,Office Supplies,Binders,6,402.77,0,2416.62,331.85
ORD-2782,15-07-2022,CUST-23,45,Male,Central,Office Supplies,Paper,3,50.22,0.3,105.46,35.9
ORD-2783,11-09-2023,CUST-163,38,Male,West,Technology,Accessories,2,249.69,0.1,449.44,28.44
ORD-2784,22-12-2024,CUST-39,29,Female,South,Technology,Copiers,4,26.08,0.3,73.02,15.89
ORD-2785,25-07-2024,CUST-316,34,Female,West,Furniture,Tables,6,272.68,0.15,1390.67,379.16
ORD-2786,20-09-2023,CUST-419,49,Female,South,Office Supplies,Art,6,379.73,0.1,2050.54,392.47
ORD-2787,26-03-2022,CUST-266,18,Female,South,Technology,Accessories,8,64.74,0.1,466.13,-30.01
ORD-2788,07-05-2024,CUST-47,45,Female,East,Furniture,Sofas,4,449.95,0.15,1529.83,446.77
ORD-2789,14-10-2024,CUST-16,23,Female,West,Furniture,Tables,5,425.97,0.2,1703.88,400.81
ORD-2790,25-05-2023,CUST-14,41,Female,East,Furniture,Sofas,1,191.1,0.2,152.88,-14.11
ORD-2791,19-09-2024,CUST-576,40,Female,East,Technology,Machines,1,414.37,0,414.37,41.74
ORD-2792,29-12-2023,CUST-47,31,Male,South,Technology,Accessories,1,257.28,0.15,218.69,-17.4
ORD-2793,12-07-2024,CUST-231,41,Female,Central,Technology,Accessories,9,219.14,0,1972.26,28.4
ORD-2794,08-12-2024,CUST-31,53,Female,West,Technology,Phones,3,140.25,0,420.75,81.82
ORD-2795,27-01-2023,CUST-395,32,Male,East,Technology,Copiers,2,184.22,0.3,257.91,74.32
ORD-2796,06-05-2024,CUST-443,41,Male,South,Office Supplies,Paper,1,483.39,0,483.39,-34.8
ORD-2797,27-05-2024,CUST-170,44,Male,South,Office Supplies,Paper,2,444.17,0.15,755.09,-8.59
ORD-2798,04-03-2024,CUST-216,33,Female,Central,Technology,Accessories,3,121.8,0,365.4,19.7
ORD-2799,27-01-2022,CUST-207,30,Female,West,Office Supplies,Paper,5,365.98,0,1829.9,117.71
ORD-2800,20-08-2023,CUST-183,25,Male,West,Technology,Phones,7,479.35,0,3355.45,636.32
ORD-2801,06-02-2024,CUST-22,38,Female,South,Technology,Accessories,7,227.03,0,1589.21,62.54
ORD-2802,05-12-2022,CUST-78,24,Male,West,Office Supplies,Storage,3,150.92,0.2,362.21,77.34
ORD-2803,28-09-2023,CUST-98,48,Female,West,Technology,Copiers,2,426.11,0,852.22,-82.33
ORD-2804,12-12-2023,CUST-436,21,Female,West,Office Supplies,Binders,1,238.29,0.1,214.46,-12.48
ORD-2805,19-09-2022,CUST-169,27,Male,West,Furniture,Sofas,1,227.42,0.2,181.94,52.69
ORD-2806,30-11-2022,CUST-4,57,Female,South,Office Supplies,Storage,3,52.87,0.3,111.03,14.48
ORD-2807,15-04-2023,CUST-370,53,Female,East,Technology,Copiers,6,152.35,0.1,822.69,-74.2
ORD-2808,25-10-2024,CUST-561,50,Male,Central,Technology,Copiers,5,93.99,0.1,422.96,116.62
ORD-2809,19-04-2024,CUST-431,33,Male,West,Technology,Accessories,6,488.77,0.1,2639.36,341.52
ORD-2810,21-11-2024,CUST-30,50,Female,South,Technology,Copiers,3,94.7,0,284.1,3.69
ORD-2811,05-08-2024,CUST-126,24,Female,Central,Furniture,Chairs,9,46.84,0.1,379.4,121.34
ORD-2812,05-10-2024,CUST-310,46,Female,West,Furniture,Sofas,9,16.9,0.3,106.47,-10.14
ORD-2813,15-10-2024,CUST-133,41,Male,South,Technology,Accessories,4,27.22,0.2,87.1,24.09
ORD-2814,30-01-2022,CUST-540,54,Female,West,Technology,Machines,9,472.73,0.1,3829.11,877.08
ORD-2815,30-05-2023,CUST-599,54,Female,East,Technology,Phones,5,343.11,0.3,1200.88,42.34
ORD-2816,04-08-2024,CUST-240,28,Male,South,Office Supplies,Binders,2,73.33,0,146.66,-5.63
ORD-2817,10-06-2023,CUST-147,29,Male,East,Technology,Copiers,4,8.06,0.1,29.02,1.81
ORD-2818,29-08-2023,CUST-523,48,Male,Central,Office Supplies,Paper,3,64.41,0.15,164.25,0.04
ORD-2819,21-03-2022,CUST-596,51,Male,East,Office Supplies,Storage,5,115.37,0.1,519.17,4.96
ORD-2820,14-10-2024,CUST-411,60,Female,South,Office Supplies,Binders,5,361.89,0.15,1538.03,509.63
ORD-2821,24-12-2022,CUST-552,54,Male,West,Technology,Phones,6,476.63,0.1,2573.8,97.78
ORD-2822,31-12-2022,CUST-210,38,Female,Central,Technology,Copiers,6,55.41,0.15,282.59,-5.3
ORD-2823,05-05-2024,CUST-10,31,Male,Central,Technology,Phones,2,287.07,0,574.14,142.63
ORD-2824,31-03-2023,CUST-486,57,Male,South,Furniture,Bookcases,6,203.3,0.15,1036.83,274
ORD-2825,05-08-2023,CUST-569,51,Male,South,Technology,Accessories,4,114.62,0,458.48,146.8
ORD-2826,25-04-2022,CUST-16,27,Male,East,Technology,Phones,3,239.9,0,719.7,-54.91
ORD-2827,05-08-2024,CUST-237,27,Female,East,Furniture,Tables,2,443.43,0.2,709.49,-4.16
ORD-2828,21-08-2023,CUST-209,27,Female,Central,Office Supplies,Storage,7,191.79,0.1,1208.28,356.66
ORD-2829,10-12-2024,CUST-364,38,Female,Central,Office Supplies,Storage,7,194.01,0,1358.07,391.02
ORD-2830,16-08-2023,CUST-591,42,Male,Central,Office Supplies,Art,6,462,0.1,2494.8,841.35
ORD-2831,29-11-2024,CUST-43,27,Male,West,Technology,Machines,1,381.8,0.15,324.53,64.44
ORD-2832,16-12-2022,CUST-89,50,Female,Central,Office Supplies,Paper,9,107.24,0.1,868.64,202.45
ORD-2833,02-08-2022,CUST-387,27,Male,East,Technology,Machines,6,216.18,0,1297.08,200.44
ORD-2834,22-07-2022,CUST-3,55,Male,Central,Furniture,Tables,2,243.64,0.2,389.82,48.57
ORD-2835,26-04-2022,CUST-302,55,Male,West,Office Supplies,Binders,8,102.27,0.1,736.34,205.68
ORD-2836,11-06-2023,CUST-126,24,Male,South,Office Supplies,Art,7,64.92,0,454.44,32.19
ORD-2837,20-09-2022,CUST-530,20,Female,West,Office Supplies,Paper,8,493.58,0,3948.64,698.4
ORD-2838,02-11-2023,CUST-15,35,Male,South,Technology,Phones,5,438.15,0.2,1752.6,299.17
ORD-2839,25-10-2022,CUST-357,58,Female,South,Technology,Copiers,3,384.96,0,1154.88,346.9
ORD-2840,03-06-2023,CUST-571,50,Male,East,Office Supplies,Art,2,257.15,0.15,437.16,54.37
ORD-2841,23-03-2023,CUST-360,42,Female,East,Office Supplies,Binders,2,254.55,0.2,407.28,60.06
ORD-2842,18-05-2022,CUST-307,50,Male,East,Office Supplies,Art,4,177.47,0.15,603.4,-1.3
ORD-2843,03-09-2023,CUST-564,29,Female,East,Furniture,Bookcases,6,397.21,0,2383.26,238.21
ORD-2844,10-01-2022,CUST-11,31,Female,East,Office Supplies,Binders,7,361.73,0.15,2152.29,-65.02
ORD-2845,08-01-2023,CUST-349,22,Female,East,Office Supplies,Paper,1,459.45,0,459.45,118.41
ORD-2846,20-10-2022,CUST-309,26,Female,East,Technology,Accessories,1,105.89,0,105.89,-10.25
ORD-2847,06-07-2024,CUST-42,50,Female,East,Furniture,Chairs,2,124.88,0.15,212.3,50.91
ORD-2848,12-06-2022,CUST-316,50,Female,East,Furniture,Chairs,4,400,0,1600,359.38
ORD-2849,19-10-2023,CUST-498,18,Female,Central,Furniture,Sofas,3,59.76,0,179.28,30.08
ORD-2850,10-12-2024,CUST-554,37,Female,South,Furniture,Sofas,8,251.69,0,2013.52,-70.61
ORD-2851,18-06-2022,CUST-402,51,Female,West,Office Supplies,Storage,6,196.69,0.1,1062.13,364.64
ORD-2852,20-05-2022,CUST-71,44,Male,West,Furniture,Tables,3,366.71,0,1100.13,139.78
ORD-2853,23-03-2023,CUST-24,31,Male,South,Office Supplies,Binders,4,404.09,0.15,1373.91,324.57
ORD-2854,30-04-2022,CUST-423,48,Male,West,Office Supplies,Art,2,242.37,0.1,436.27,18.93
ORD-2855,25-03-2022,CUST-153,52,Male,East,Office Supplies,Binders,1,211.66,0.15,179.91,25.94
ORD-2856,07-04-2024,CUST-494,67,Male,East,Office Supplies,Binders,3,118.84,0.1,320.87,-22.35
ORD-2857,03-04-2024,CUST-349,31,Female,South,Office Supplies,Binders,9,72.15,0,649.35,26.02
ORD-2858,30-05-2023,CUST-210,55,Male,South,Furniture,Bookcases,1,437.54,0.1,393.79,19.31
ORD-2859,19-12-2024,CUST-235,36,Female,Central,Furniture,Bookcases,4,136.56,0.1,491.62,57.01
ORD-2860,20-10-2024,CUST-556,59,Female,Central,Office Supplies,Binders,1,140.64,0.3,98.45,-6.45
ORD-2861,19-03-2024,CUST-542,51,Male,South,Office Supplies,Art,2,74.31,0.1,133.76,-8.85
ORD-2862,12-02-2024,CUST-175,21,Female,Central,Office Supplies,Paper,3,466.65,0.1,1259.96,192.2
ORD-2863,15-05-2024,CUST-241,60,Female,East,Technology,Machines,5,453.87,0.15,1928.95,425.42
ORD-2864,03-03-2024,CUST-160,43,Male,South,Office Supplies,Art,8,73.49,0.2,470.34,153.69
ORD-2865,15-05-2023,CUST-432,18,Male,Central,Office Supplies,Paper,1,39.7,0,39.7,2.02
ORD-2866,25-12-2024,CUST-569,41,Male,South,Furniture,Tables,5,129.58,0,647.9,-19.9
ORD-2867,07-10-2022,CUST-137,40,Male,Central,Technology,Accessories,3,366.1,0.1,988.47,195.39
ORD-2868,12-05-2022,CUST-213,40,Male,West,Technology,Machines,9,292.73,0,2634.57,280.87
ORD-2869,11-12-2024,CUST-44,61,Male,East,Technology,Phones,7,281.71,0,1971.97,372.05
ORD-2870,18-09-2022,CUST-25,45,Female,Central,Furniture,Chairs,7,421.1,0,2947.7,186.66
ORD-2871,18-01-2022,CUST-12,45,Male,Central,Technology,Phones,2,14.27,0,28.54,-1.89
ORD-2872,21-05-2024,CUST-42,26,Female,Central,Office Supplies,Storage,3,379.46,0,1138.38,252.52
ORD-2873,19-01-2023,CUST-108,18,Female,East,Office Supplies,Paper,6,474.8,0.3,1994.16,235.06
ORD-2874,25-03-2022,CUST-403,41,Female,West,Technology,Machines,5,88.66,0.1,398.97,69.04
ORD-2875,17-12-2023,CUST-373,18,Female,East,Furniture,Tables,2,106.52,0.1,191.74,-6.32
ORD-2876,10-06-2024,CUST-281,34,Female,West,Technology,Copiers,7,403.51,0,2824.57,636.29
ORD-2877,25-05-2024,CUST-212,33,Male,East,Furniture,Tables,2,103.62,0.3,145.07,-8.21
ORD-2878,18-12-2023,CUST-149,32,Female,South,Technology,Machines,9,286.9,0,2582.1,568.2
ORD-2879,27-07-2024,CUST-340,44,Female,Central,Office Supplies,Storage,3,255.97,0.15,652.72,141.99
ORD-2880,10-09-2022,CUST-154,36,Female,West,Technology,Copiers,8,388.13,0,3105.04,91.75
ORD-2881,06-04-2024,CUST-266,48,Male,South,Technology,Accessories,1,322.66,0.2,258.13,65.35
ORD-2882,20-11-2024,CUST-89,33,Male,Central,Office Supplies,Binders,8,80.63,0.1,580.54,99.31
ORD-2883,07-04-2023,CUST-322,33,Male,South,Technology,Accessories,4,178.9,0,715.6,33.64
ORD-2884,19-12-2024,CUST-557,37,Male,Central,Technology,Phones,2,420.1,0.15,714.17,227.73
ORD-2885,24-06-2022,CUST-376,37,Male,South,Furniture,Chairs,1,94.29,0.1,84.86,16.64
ORD-2886,14-05-2022,CUST-401,35,Male,West,Office Supplies,Art,1,16.43,0.15,13.97,3.92
ORD-2887,18-01-2024,CUST-265,38,Male,Central,Furniture,Sofas,5,289.48,0.1,1302.66,-61.23
ORD-2888,26-08-2024,CUST-390,25,Male,South,Office Supplies,Binders,4,322.16,0.2,1030.91,59.03
ORD-2889,06-03-2023,CUST-401,44,Female,East,Technology,Machines,5,55.85,0.1,251.32,44.41
ORD-2890,02-06-2023,CUST-595,25,Male,West,Technology,Machines,9,292.26,0,2630.34,364.03
ORD-2891,08-09-2023,CUST-263,56,Female,West,Furniture,Tables,8,317.61,0,2540.88,63.34
ORD-2892,21-05-2024,CUST-347,37,Female,Central,Furniture,Sofas,6,91.66,0,549.96,90.03
ORD-2893,01-10-2023,CUST-289,43,Female,East,Technology,Accessories,2,478.96,0.1,862.13,-5.4
ORD-2894,06-05-2022,CUST-169,39,Female,West,Office Supplies,Paper,1,36.87,0,36.87,6.38
ORD-2895,16-09-2023,CUST-337,27,Female,South,Technology,Phones,4,218.18,0,872.72,193.24
ORD-2896,26-03-2024,CUST-57,38,Female,Central,Technology,Copiers,8,372.92,0.1,2685.02,-233.93
ORD-2897,30-06-2024,CUST-11,49,Male,East,Office Supplies,Storage,2,198.57,0.1,357.43,124.59
ORD-2898,28-01-2023,CUST-24,56,Male,South,Office Supplies,Art,8,439.7,0.1,3165.84,7.82
ORD-2899,07-04-2023,CUST-499,38,Female,West,Technology,Accessories,9,206.34,0.1,1671.35,541.78
ORD-2900,05-12-2022,CUST-473,18,Male,Central,Technology,Copiers,3,35.71,0,107.13,3.68
ORD-2901,17-04-2024,CUST-232,44,Male,East,Furniture,Sofas,3,100.3,0.1,270.81,-24.52
ORD-2902,07-08-2024,CUST-265,40,Male,West,Office Supplies,Art,1,63.94,0,63.94,3.2
ORD-2903,04-08-2022,CUST-42,41,Male,West,Office Supplies,Storage,7,471.19,0.1,2968.5,937.23
ORD-2904,10-10-2024,CUST-598,24,Male,East,Office Supplies,Paper,8,15.39,0.1,110.81,35.35
ORD-2905,01-03-2024,CUST-331,18,Female,Central,Furniture,Chairs,5,57.65,0,288.25,19.2
ORD-2906,15-04-2022,CUST-303,33,Male,Central,Furniture,Bookcases,3,282.57,0.15,720.55,47.17
ORD-2907,12-10-2023,CUST-129,45,Female,Central,Office Supplies,Paper,8,260.99,0.1,1879.13,-78.07
ORD-2908,31-07-2024,CUST-238,56,Female,South,Office Supplies,Art,4,482.41,0.2,1543.71,293.3
ORD-2909,02-11-2024,CUST-400,21,Female,South,Office Supplies,Binders,1,135.47,0.15,115.15,16.02
ORD-2910,01-08-2022,CUST-92,18,Male,East,Office Supplies,Binders,7,462.51,0,3237.57,139.58
ORD-2911,19-09-2023,CUST-265,29,Male,South,Furniture,Bookcases,6,351.2,0,2107.2,217.96
ORD-2912,26-09-2024,CUST-288,39,Male,West,Furniture,Chairs,2,27.27,0,54.54,10.67
ORD-2913,22-11-2024,CUST-98,26,Male,West,Technology,Copiers,3,200.01,0.1,540.03,35.31
ORD-2914,15-12-2022,CUST-545,37,Male,East,Technology,Machines,8,98.78,0.1,711.22,119.27
ORD-2915,24-10-2022,CUST-94,40,Male,South,Office Supplies,Binders,8,333.53,0.3,1867.77,505.33
ORD-2916,22-12-2023,CUST-567,51,Male,East,Technology,Accessories,4,168.26,0,673.04,76.85
ORD-2917,07-09-2024,CUST-297,28,Female,South,Technology,Machines,6,422.31,0.15,2153.78,276.76
ORD-2918,04-07-2024,CUST-76,23,Female,West,Office Supplies,Storage,6,244,0.2,1171.2,142.38
ORD-2919,09-07-2022,CUST-445,42,Female,West,Technology,Phones,8,47.01,0,376.08,122.34
ORD-2920,02-03-2024,CUST-331,43,Male,West,Office Supplies,Paper,7,420.54,0.15,2502.21,-183.93
ORD-2921,03-08-2024,CUST-91,22,Male,South,Furniture,Tables,8,460.75,0.15,3133.1,725.93
ORD-2922,08-12-2023,CUST-319,33,Male,East,Technology,Phones,9,36.54,0.2,263.09,45.61
ORD-2923,03-05-2023,CUST-85,38,Male,South,Technology,Copiers,3,177.81,0.15,453.42,34.08
ORD-2924,15-11-2023,CUST-146,27,Male,East,Office Supplies,Art,4,275.78,0.1,992.81,-83.42
ORD-2925,15-01-2023,CUST-560,42,Male,Central,Office Supplies,Paper,8,376.5,0,3012,-258.37
ORD-2926,03-02-2024,CUST-343,41,Male,East,Technology,Accessories,6,184.78,0.2,886.94,240.46
ORD-2927,07-11-2023,CUST-545,30,Female,South,Office Supplies,Art,9,101.43,0.1,821.58,217.54
ORD-2928,24-11-2022,CUST-201,30,Male,East,Office Supplies,Storage,7,25.76,0,180.32,58.45
ORD-2929,25-02-2022,CUST-581,36,Female,South,Office Supplies,Binders,8,166.84,0.1,1201.25,236.71
ORD-2930,01-05-2023,CUST-557,52,Female,East,Office Supplies,Art,5,218.92,0.15,930.41,-87.55
ORD-2931,19-12-2023,CUST-291,31,Male,South,Technology,Phones,2,322.23,0.3,451.12,151.12
ORD-2932,07-06-2024,CUST-487,55,Male,South,Office Supplies,Art,1,219.23,0.15,186.35,28.98
ORD-2933,01-10-2022,CUST-93,36,Male,South,Office Supplies,Paper,6,34.42,0.1,185.87,64.08
ORD-2934,12-07-2024,CUST-563,66,Male,East,Technology,Copiers,7,68.08,0.1,428.9,-11.16
ORD-2935,10-11-2022,CUST-291,33,Male,East,Office Supplies,Storage,4,60.26,0.1,216.94,42.63
ORD-2936,11-08-2023,CUST-454,61,Male,Central,Technology,Phones,3,277.42,0.15,707.42,19.24
ORD-2937,19-05-2024,CUST-539,48,Male,South,Furniture,Sofas,1,292.05,0,292.05,-16.91
ORD-2938,23-07-2023,CUST-396,26,Male,South,Office Supplies,Binders,7,178.05,0,1246.35,321.68
ORD-2939,15-12-2022,CUST-146,50,Female,Central,Furniture,Sofas,9,97.86,0.15,748.63,237.26
ORD-2940,23-07-2022,CUST-160,51,Female,East,Furniture,Bookcases,9,478.32,0.15,3659.15,997.95
ORD-2941,18-07-2022,CUST-160,26,Male,Central,Technology,Phones,1,215.43,0,215.43,24.21
ORD-2942,08-07-2023,CUST-329,31,Male,South,Office Supplies,Art,8,82,0,656,85.67
ORD-2943,20-09-2024,CUST-66,48,Female,Central,Office Supplies,Storage,7,475.57,0,3328.99,432.65
ORD-2944,04-09-2023,CUST-424,38,Female,South,Technology,Machines,3,487.26,0.2,1169.42,-47.69
ORD-2945,07-01-2022,CUST-52,49,Female,West,Technology,Accessories,1,479.01,0,479.01,112.81
ORD-2946,27-08-2024,CUST-523,29,Female,East,Furniture,Tables,9,269.63,0.2,1941.34,255.55
ORD-2947,14-09-2024,CUST-541,52,Male,West,Office Supplies,Art,8,200.51,0.15,1363.47,329.11
ORD-2948,27-05-2024,CUST-320,36,Male,East,Furniture,Chairs,1,369.88,0.2,295.9,1.12
ORD-2949,19-05-2023,CUST-115,33,Male,West,Office Supplies,Binders,1,197.26,0.3,138.08,33.92
ORD-2950,04-12-2024,CUST-171,54,Female,East,Furniture,Chairs,8,236.75,0.2,1515.2,371.86
ORD-2951,10-06-2022,CUST-6,40,Female,Central,Technology,Machines,8,445.03,0.15,3026.2,959.14
ORD-2952,04-03-2022,CUST-398,30,Female,East,Office Supplies,Binders,9,68.4,0,615.6,113.03
ORD-2953,26-09-2023,CUST-428,36,Male,South,Technology,Machines,9,34.16,0.1,276.7,51.49
ORD-2954,30-09-2024,CUST-179,18,Female,West,Furniture,Bookcases,1,332.87,0.1,299.58,-22.09
ORD-2955,13-12-2024,CUST-406,47,Female,South,Technology,Machines,2,461.16,0.1,830.09,177.04
ORD-2956,02-06-2024,CUST-536,43,Female,Central,Office Supplies,Binders,4,414.35,0,1657.4,429.39
ORD-2957,20-06-2022,CUST-545,40,Male,South,Furniture,Bookcases,4,45.77,0.2,146.46,24.4
ORD-2958,18-08-2022,CUST-147,36,Female,Central,Furniture,Tables,6,383.16,0.15,1954.12,346.35
ORD-2959,12-03-2023,CUST-114,45,Male,South,Office Supplies,Paper,1,70.88,0.3,49.62,11.8
ORD-2960,10-04-2024,CUST-300,26,Female,West,Furniture,Sofas,9,305.34,0.1,2473.25,618.54
ORD-2961,23-05-2022,CUST-582,37,Female,West,Technology,Copiers,3,255.18,0,765.54,232.29
ORD-2962,29-01-2024,CUST-532,35,Female,West,Office Supplies,Binders,8,436.21,0,3489.68,4.93
ORD-2963,05-12-2022,CUST-290,64,Male,East,Technology,Copiers,5,161.23,0.3,564.3,189.8
ORD-2964,07-02-2024,CUST-52,39,Male,West,Furniture,Tables,6,319.09,0.15,1627.36,-50.63
ORD-2965,29-12-2022,CUST-45,42,Male,East,Office Supplies,Storage,5,398.06,0,1990.3,526.82
ORD-2966,19-07-2023,CUST-61,44,Male,East,Technology,Accessories,2,256.63,0.1,461.93,61.24
ORD-2967,13-06-2023,CUST-301,30,Male,South,Office Supplies,Binders,1,276.37,0.1,248.73,-15
ORD-2968,10-03-2023,CUST-225,23,Male,West,Office Supplies,Storage,4,411.85,0,1647.4,367.02
ORD-2969,20-07-2024,CUST-142,33,Male,West,Technology,Accessories,4,423.22,0.2,1354.3,265.41
ORD-2970,06-12-2023,CUST-184,28,Male,West,Furniture,Tables,3,467.24,0,1401.72,392.07
ORD-2971,23-04-2022,CUST-551,26,Male,West,Office Supplies,Paper,5,234.37,0.1,1054.66,300.54
ORD-2972,03-01-2022,CUST-371,60,Female,South,Furniture,Tables,6,184.09,0.3,773.18,-38.64
ORD-2973,10-02-2022,CUST-209,50,Male,Central,Furniture,Chairs,7,376.06,0.15,2237.56,433
ORD-2974,21-04-2023,CUST-162,56,Female,East,Technology,Accessories,6,142.56,0.1,769.82,126.48
ORD-2975,02-07-2023,CUST-357,50,Female,South,Office Supplies,Art,6,242.69,0,1456.14,103.97
ORD-2976,20-12-2023,CUST-503,47,Female,East,Furniture,Sofas,7,276.16,0,1933.12,-115.36
ORD-2977,01-01-2023,CUST-396,31,Male,Central,Office Supplies,Storage,4,196.75,0.1,708.3,74.17
ORD-2978,18-01-2023,CUST-239,50,Female,West,Office Supplies,Storage,5,204.92,0.15,870.91,150.37
ORD-2979,16-12-2022,CUST-87,39,Female,South,Office Supplies,Art,7,245.55,0,1718.85,475.82
ORD-2980,15-03-2022,CUST-36,25,Female,Central,Technology,Machines,7,425.06,0,2975.42,290.68
ORD-2981,14-10-2024,CUST-420,26,Female,South,Office Supplies,Paper,8,19.15,0,153.2,11.14
ORD-2982,23-10-2024,CUST-260,48,Female,Central,Office Supplies,Binders,2,75.22,0.15,127.87,6.54
ORD-2983,10-11-2023,CUST-369,47,Male,East,Technology,Machines,3,471.97,0.1,1274.32,175.58
ORD-2984,31-05-2024,CUST-499,24,Male,West,Office Supplies,Binders,3,431.06,0.2,1034.54,38.11
ORD-2985,09-10-2023,CUST-227,50,Female,East,Technology,Accessories,5,191.38,0.3,669.83,18.42
ORD-2986,22-12-2022,CUST-327,52,Male,West,Furniture,Sofas,7,236.53,0,1655.71,244.59
ORD-2987,03-12-2024,CUST-348,53,Female,West,Office Supplies,Binders,7,133.39,0.15,793.67,49.12
ORD-2988,09-07-2024,CUST-497,38,Male,South,Technology,Accessories,9,40.36,0.2,290.59,-17.09
ORD-2989,27-08-2024,CUST-459,33,Male,East,Technology,Phones,5,461.27,0.3,1614.44,418.92
ORD-2990,01-03-2023,CUST-561,42,Female,South,Technology,Accessories,3,376.57,0,1129.71,-111.55
ORD-2991,09-01-2023,CUST-404,48,Male,South,Office Supplies,Art,6,458.62,0,2751.72,348.18
ORD-2992,20-05-2023,CUST-498,27,Female,East,Technology,Copiers,3,456.24,0.1,1231.85,254.7
ORD-2993,26-07-2022,CUST-470,38,Male,East,Office Supplies,Art,9,112.62,0,1013.58,24.11
ORD-2994,26-03-2024,CUST-145,47,Male,Central,Office Supplies,Binders,1,161.08,0,161.08,52.72
ORD-2995,13-12-2024,CUST-155,29,Male,South,Technology,Machines,5,476.54,0.3,1667.89,-105.61
ORD-2996,01-06-2024,CUST-547,28,Male,South,Technology,Machines,9,54.36,0.15,415.85,124.26
ORD-2997,07-03-2022,CUST-530,44,Female,West,Furniture,Sofas,8,369.51,0.3,2069.26,-99.95
ORD-2998,25-04-2023,CUST-395,43,Female,Central,Technology,Accessories,8,324.41,0,2595.28,-165.15
ORD-2999,20-08-2024,CUST-126,37,Female,South,Office Supplies,Paper,5,23.79,0.1,107.06,16.96
